"FileSize","IsLogFull","LastAccessTime","LastWriteTime","OldestRecordNumber","RecordCount","LogName","LogType","LogIsolation","IsEnabled","IsClassicLog","SecurityDescriptor","LogFilePath","MaximumSizeInBytes","LogMode","OwningProviderName","ProviderNames","ProviderLevel","ProviderKeywords","ProviderBufferSize","ProviderMinimumNumberOfBuffers","ProviderMaximumNumberOfBuffers","ProviderLatency","ProviderControlGuid"
"69632","False","3/25/2024 3:30:56 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-StorageManagement-PartUtil/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-StorageManagement-PartUtil%4Operational.evtx","1052672","Circular","Microsoft-Windows-StorageManagement-PartUtil","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:56 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Storage-Tiering/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-Tiering%4Admin.evtx","1052672","Circular","Microsoft-Windows-Storage-Tiering","System.String[]",,,"64","0","64","1000",
"3215360","False","3/25/2024 3:24:56 PM","3/25/2024 3:24:56 PM","1","2745","Microsoft-Windows-Storage-Storport/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-Storport%4Operational.evtx","33554432","Circular","Microsoft-Windows-StorPort","System.String[]",,,"64","0","16","1000",
"1118208","False","3/25/2024 1:12:26 PM","3/25/2024 12:38:22 PM","1","86","Microsoft-Windows-Storage-Storport/Health","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-Storport%4Health.evtx","6291456","Circular","Microsoft-Windows-StorPort","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Storage-Storport/Admin","Administrative","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-Storport%4Admin.evtx","1052672","Circular","Microsoft-Windows-StorPort","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:56 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Storage-NvmeDisk/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-NvmeDisk%4Operational.evtx","33554432","Circular","Microsoft-Windows-NvmeDisk","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Storage-Disk/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-Disk%4Operational.evtx","1052672","Circular","Microsoft-Windows-Disk","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Storage-Disk/Admin","Administrative","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-Disk%4Admin.evtx","1052672","Circular","Microsoft-Windows-Disk","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:56 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Storage-ClassPnP/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-ClassPnP%4Operational.evtx","6291456","Circular","Microsoft-Windows-StorDiag","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Storage-ClassPnP/Admin","Administrative","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-ClassPnP%4Admin.evtx","1052672","Circular","Microsoft-Windows-StorDiag","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Storage-ATAPort/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-ATAPort%4Operational.evtx","1052672","Circular","Microsoft-Windows-ATAPort","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Storage-ATAPort/Admin","Administrative","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Storage-ATAPort%4Admin.evtx","1052672","Circular","Microsoft-Windows-ATAPort","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:56 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-StateRepository/Restricted","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-StateRepository%4Restricted.evtx","1052672","Circular","Microsoft-Windows-StateRepository","System.String[]",,,"64","0","16","1000",
"5246976","False","3/25/2024 3:27:55 PM","3/25/2024 3:27:55 PM","3483","12251","Microsoft-Windows-StateRepository/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-StateRepository%4Operational.evtx","5242880","Circular","Microsoft-Windows-StateRepository","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SMBWitnessClient/Informational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SMBWitnessClient%4Informational.evtx","1052672","Circular","Microsoft-Windows-SMBWitnessClient","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SMBWitnessClient/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SMBWitnessClient%4Admin.evtx","1052672","Circular","Microsoft-Windows-SMBWitnessClient","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SMBServer/Security","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SMBServer%4Security.evtx","8388608","Circular","Microsoft-Windows-SMBServer","System.String[]",,,"64","0","16","1000",
"8392704","False","3/25/2024 3:26:30 PM","3/25/2024 3:26:30 PM","14097","19009","Microsoft-Windows-SMBServer/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SMBServer%4Operational.evtx","8388608","Circular","Microsoft-Windows-SMBServer","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SMBServer/Connectivity","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SMBServer%4Connectivity.evtx","8388608","Circular","Microsoft-Windows-SMBServer","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SMBServer/Audit","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SMBServer%4Audit.evtx","8388608","Circular","Microsoft-Windows-SMBServer","System.String[]",,,"64","0","16","1000",
"1118208","False","3/25/2024 2:53:58 PM","3/25/2024 2:53:58 PM","1","571","Microsoft-Windows-SmbClient/Security","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmbClient%4Security.evtx","8388608","Circular","Microsoft-Windows-SMBClient","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SMBClient/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SMBClient%4Operational.evtx","8388608","Circular","Microsoft-Windows-SMBClient","System.String[]",,,"64","0","16","1000",
"6361088","False","3/25/2024 3:26:30 PM","3/25/2024 3:26:30 PM","1","15174","Microsoft-Windows-SmbClient/Connectivity","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmbClient%4Connectivity.evtx","8388608","Circular","Microsoft-Windows-SMBClient","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SmbClient/Audit","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmbClient%4Audit.evtx","8388608","Circular","Microsoft-Windows-SMBClient","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-SmartScreen/Debug","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmartScreen%4Debug.evtx","1052672","Circular","Microsoft-Windows-SmartScreen","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SmartCard-TPM-VCard-Module/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmartCard-TPM-VCard-Module%4Operational.evtx","1052672","Circular","Microsoft-Windows-SmartCard-TPM-VCard-Module","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmartCard-TPM-VCard-Module%4Admin.evtx","1052672","Circular","Microsoft-Windows-SmartCard-TPM-VCard-Module","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","10/9/2023 6:52:54 PM","1","28","Microsoft-Windows-SmartCard-DeviceEnum/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmartCard-DeviceEnum%4Operational.evtx","1052672","Circular","Microsoft-Windows-SmartCard-DeviceEnum","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/25/2024 1:12:26 PM","1","5","Microsoft-Windows-SmartCard-Audit/Authentication","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SmartCard-Audit%4Authentication.evtx","1052672","Circular","Microsoft-Windows-SmartCard-Audit","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 3:27:55 PM","3/25/2024 3:27:55 PM","1","936","Microsoft-Windows-ShellCommon-StartLayoutPopulation/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx","1052672","Circular","Microsoft-Windows-ShellCommon-StartLayoutPopulation","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:26 PM","3/25/2024 12:33:22 PM","37863","2302","Microsoft-Windows-Shell-Core/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Shell-Core%4Operational.evtx","1052672","Circular","Microsoft-Windows-Shell-Core","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Shell-Core/LogonTasksChannel","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Shell-Core%4LogonTasksChannel.evtx","1052672","Circular","Microsoft-Windows-Shell-Core","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:26 PM","3/25/2024 12:43:22 PM","1","990","Microsoft-Windows-Shell-Core/AppDefaults","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Shell-Core%4AppDefaults.evtx","1052672","Circular","Microsoft-Windows-Shell-Core","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Shell-Core/ActionCenter","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Shell-Core%4ActionCenter.evtx","1052672","Circular","Microsoft-Windows-Shell-Core","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Shell-ConnectedAccountState/ActionCenter","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Shell-ConnectedAccountState%4ActionCenter.evtx","1052672","Circular","Microsoft-Windows-Shell-ConnectedAccountState","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-ServiceReportingApi/Debug","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-ServiceReportingApi%4Debug.evtx","1052672","Circular","Microsoft-Windows-ServiceReportingApi","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-SecurityMitigationsBroker/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SecurityMitigationsBroker%4Operational.evtx","1052672","Circular","Microsoft-Windows-SecurityMitigationsBroker","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-SecurityMitigationsBroker/Admin","Administrative","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-SecurityMitigationsBroker%4Admin.evtx","1052672","Circular","Microsoft-Windows-SecurityMitigationsBroker","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Security-UserConsentVerifier/Audit","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Security-UserConsentVerifier%4Audit.evtx","1052672","Circular","Microsoft-Windows-Security-UserConsentVerifier","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","11/26/2023 10:42:13 AM","1","2","Microsoft-Windows-Security-SPP-UX-Notifications/ActionCenter","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx","1052672","Circular","Microsoft-Windows-Security-SPP-UX-Notifications","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging%4Operational.evtx","1052672","Circular","Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Security-Netlogon/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Security-Netlogon%4Operational.evtx","1052672","Circular","Microsoft-Windows-Security-Netlogon","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Security-Mitigations/UserMode","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Security-Mitigations%4UserMode.evtx","1052672","Circular","Microsoft-Windows-Security-Mitigations","System.String[]",,,"64","0","64","1000",
